Protein Name,UniProt ID,UniProt Gene Name,DrugBank Target ID,PDB IDs,Drugbank Ligand IDs
Coagulation factor X,P00742,FA10_HUMAN,216,1C5M; 1EZQ; 1F0R; 1F0S; 1FAX; 1FJS; 1FXY; 1G2L; 1G2M; 1HCG; 1IOE; 1IQE; 1IQF; 1IQG; 1IQH; 1IQI; 1IQJ; 1IQK; 1IQL; 1IQM; 1IQN; 1KSN; 1LPG; 1LPK; 1LPZ; 1LQD; 1MQ5; 1MQ6; 1MSX; 1NFU; 1NFW; 1NFX; 1NFY; 1NL8; 1P0S; 1V3X; 1WU1; 1XKA; 1XKB; 1Z6E; 2BMG; 2BOH; 2BOK; 2BQ6; 2BQ7; 2BQW; 2CJI; 2D1J; 2EI6; 2EI7; 2EI8; 2FZZ; 2G00; 2GD4; 2H9E; 2J2U; 2J34; 2J38; 2J4I; 2J94; 2J95; 2JKH; 2P16; 2P3F; 2P3T; 2P3U; 2P93; 2P94; 2P95; 2PHB; 2PR3; 2Q1J; 2RA0; 2UWL; 2UWO; 2UWP; 2VH0; 2VH6; 2VVC; 2VVU; 2VVV; 2VWL; 2VWM; 2VWN; 2VWO; 2W26; 2W3I; 2W3K; 2WYG; 2WYJ; 2XBV; 2XBW; 2XBX; 2XBY; 2XC0; 2XC4; 2XC5; 2Y5F; 2Y5G; 2Y5H; 2Y7X; 2Y7Z; 2Y80; 2Y81; 2Y82; 3CEN; 3CS7; 3ENS; 3FFG; 3HPT; 3IIT; 3K9X; 3KL6; 3KQB; 3KQC; 3KQD; 3KQE; 3LIW; 3M36; 3M37; 3Q3K; 3SW2; 3TK5; 3TK6; 4A7I; 4BTI; 4BTT; 4BTU; 4Y6D; 4Y71; 4Y76; 4Y79; 4Y7A; 4Y7B,DB00025; DB00036; DB00100; DB00170; DB00569; DB01109; DB01225; DB03847; DB04673; DB05362; DB05713; DB06228; DB06245; DB06406; DB06552; DB06605; DB06635; DB06920; DB07211; DB07261; DB07277; DB07278; DB07605; DB07629; DB07630; DB07800; DB07804; DB07843; DB07844; DB07847; DB07848; DB07872; DB07875; DB07973; DB07974; DB08143; DB08173; DB08174; DB08426; DB08487; DB08488; DB08495; DB08745; DB08746; DB09075; DB09109; DB09141; DB09258; DB09332; DB11166; DB12364; DB12598; DB13149; DB13150; DB13151; DB13152; DB13192; DB13884; DB13923; DB13933; DB13998; DB13999; DB14738
Coagulation factor XI,P03951,FA11_HUMAN,1021,1XX9; 1XXD; 1XXF; 1ZHM; 1ZHP; 1ZHR; 1ZJD; 1ZLR; 1ZMJ; 1ZML; 1ZMN; 1ZOM; 1ZPB; 1ZPC; 1ZPZ; 1ZRK; 1ZSJ; 1ZSK; 1ZSL; 1ZTJ; 1ZTK; 1ZTL; 2F83; 2FDA; 2J8J; 2J8L; 3BG8; 3SOR; 3SOS; 4CR5; 4CR9; 4CRA; 4CRB; 4CRC; 4CRD; 4CRE; 4CRF; 4CRG; 4NA7; 4NA8; 4TY6; 4TY7; 4WXI; 4X6M; 4X6N; 4X6O; 4X6P; 4Y8X; 4Y8Y; 4Y8Z,DB00100; DB06404; DB07022; DB07023; DB07071; DB07074; DB07077; DB07212; DB07299; DB07887; DB09228; DB11300; DB11571; DB13152; DB14533; DB14548
Coagulation factor XII,P00748,FA12_HUMAN,4672,4BDW; 4BDX; 4XDE; 4XE4,DB01593; DB06404; DB06689; DB09228; DB12598; DB14487
Coagulation factor VII,P08709,FA7_HUMAN,333,1BF9; 1CVW; 1DAN; 1DVA; 1F7E; 1F7M; 1FAK; 1FF7; 1FFM; 1J9C; 1JBU; 1KLI; 1KLJ; 1NL8; 1O5D; 1QFK; 1W0Y; 1W2K; 1W7X; 1W8B; 1WQV; 1WSS; 1WTG; 1WUN; 1WV7; 1YGC; 1Z6J; 2A2Q; 2AEI; 2AER; 2B7D; 2B8O; 2BZ6; 2C4F; 2EC9; 2F9B; 2FIR; 2FLB; 2FLR; 2PUQ; 2ZP0; 2ZWL; 2ZZU; 3ELA; 3TH2; 3TH3; 3TH4; 4IBL; 4ISH; 4ISI; 4JYU; 4JYV; 4JZD; 4JZE; 4JZF; 4NA9; 4NG9; 4NGA; 4X8S; 4X8T; 4X8U; 4X8V; 4YT6; 4YT7; 4ZXX; 4ZXY,DB00036; DB00100; DB00170; DB04590; DB04593; DB04606; DB04758; DB04767; DB06552; DB07207; DB07247; DB07376; DB08232; DB09332; DB13151; DB13152; DB13933
Coagulation factor IX,P00740,FA9_HUMAN,364,1CFH; 1CFI; 1EDM; 1IXA; 1MGX; 1NL0; 1RFN; 2WPH; 2WPI; 2WPJ; 2WPK; 2WPL; 2WPM; 3KCG; 3LC3; 3LC5; 4WM0; 4WMA; 4WMB; 4WMI; 4WMK; 4WN2; 4WNH; 4YZU; 4Z0K; 4ZAE; 5EGM,DB00025; DB00170; DB05131; DB09109; DB09332; DB13150; DB13192; DB13923; DB13998; DB13999; DB14738
Serine protease hepsin,P05981,HEPS_HUMAN,2128,1O5E; 1O5F; 1P57; 1Z8G; 3T2N,DB00036; DB00522; DB03297; DB03643; DB03865
Hepatocyte growth factor,P14210,HGF_HUMAN,1121,1BHT; 1GMN; 1GMO; 1GP9; 1NK1; 1SHY; 1SI5; 2HGF; 2QJ2; 3HMS; 3HMT; 3HN4; 3MKP; 3SP8; 4K3J; 4O3T; 4O3U; 5COE; 5CP9; 5CS1; 5CS3; 5CS5; 5CS9; 5CSQ; 5CT1; 5CT2; 5CT3,DB01109; DB02264; DB03959; DB05434; DB12307
Haptoglobin,P00738,HPT_HUMAN,10260,4WJG; 4X0L; 5HU6,DB14533; DB14548
Haptoglobin-related protein,P00739,HPTR_HUMAN,8982,,DB01593; DB09130; DB14487
Plasma kallikrein,P03952,KLKB1_HUMAN,2440,2ANW; 2ANY; 4OGX; 4OGY; 4ZJ4; 4ZJ5; 4ZJ6,DB01593; DB05311; DB06404; DB09228; DB12831; DB14487; DB14533; DB14548; DB14597
Prostate-specific antigen,P07288,KLK3_HUMAN,8908,1PFA; 2PSA; 2ZCH; 2ZCK; 2ZCL; 3QUM,DB00834; DB04839
Kallikrein-6,Q92876,KLK6_HUMAN,1586,1GVL; 1L2E; 1LO6; 3VFE; 4D8N,DB03127
Kallikrein-7,P49862,KLK7_HUMAN,4150,2QXG; 2QXH; 2QXI; 2QXJ; 3BSQ,DB08038
Chymase,P23946,CMA1_HUMAN,1038,1KLT; 1NN6; 1PJP; 1T31; 2HVX; 3N7O; 3S0N; 4AFQ; 4AFS; 4AFU; 4AFZ; 4AG1; 4AG2; 4K2Y; 4K5Z; 4K60; 4K69; 4KP0,DB03297; DB03814; DB04016; DB07680
Plasminogen,P00747,PLMN_HUMAN,211,1B2I; 1BML; 1BUI; 1CEA; 1CEB; 1DDJ; 1HPJ; 1HPK; 1I5K; 1KI0; 1KRN; 1L4D; 1L4Z; 1PK4; 1PKR; 1PMK; 1QRZ; 1RJX; 2DOH; 2DOI; 2KNF; 2L0S; 2PK4; 3UIR; 4A5T; 4CIK; 4DCB; 4DUR; 4DUU; 5HPG,DB00009; DB00013; DB00015; DB00029; DB00031; DB00086; DB00302; DB00513; DB03709; DB04925; DB06692; DB09130; DB12831
Myeloblastin,P24158,PRTN3_HUMAN,954,1FUJ,DB05161
Vitamin K-dependent protein C,P04070,PROC_HUMAN,380,1AUT; 1LQV; 1PCU; 2PCT; 3F6U; 3JTC; 4DT7,DB00170; DB00464; DB09131; DB09332; DB13149
Vitamin K-dependent protein Z,P22891,PROZ_HUMAN,547,3F1S; 3H5C,DB00170
Prostasin,Q16651,PRSS8_HUMAN,3746,3DFJ; 3DFL; 3E0N; 3E0P; 3E16; 3E1X; 3FVF; 3GYL; 3GYM,DB06900
Hyaluronan-binding protein 2,Q14520,HABP2_HUMAN,4876,,DB08818
Prothrombin,P00734,THRB_HUMAN,48,1A2C; 1A3B; 1A3E; 1A46; 1A4W; 1A5G; 1A61; 1ABI; 1ABJ; 1AD8; 1AE8; 1AFE; 1AHT; 1AI8; 1AIX; 1AWF; 1AWH; 1AY6; 1B5G; 1B7X; 1BA8; 1BB0; 1BCU; 1BHX; 1BMM; 1BMN; 1BTH; 1C1U; 1C1V; 1C1W; 1C4U; 1C4V; 1C4Y; 1C5L; 1C5N; 1C5O; 1CA8; 1D3D; 1D3P; 1D3Q; 1D3T; 1D4P; 1D6W; 1D9I; 1DE7; 1DIT; 1DM4; 1DOJ; 1DWB; 1DWC; 1DWD; 1DWE; 1DX5; 1E0F; 1EB1; 1EOJ; 1EOL; 1FPC; 1FPH; 1G30; 1G32; 1G37; 1GHV; 1GHW; 1GHX; 1GHY; 1GJ4; 1GJ5; 1H8D; 1H8I; 1HAG; 1HAH; 1HAI; 1HAO; 1HAP; 1HBT; 1HDT; 1HGT; 1HLT; 1HUT; 1HXE; 1HXF; 1IHS; 1IHT; 1JMO; 1JOU; 1JWT; 1K21; 1K22; 1KTS; 1KTT; 1LHC; 1LHD; 1LHE; 1LHF; 1LHG; 1MH0; 1MU6; 1MU8; 1MUE; 1NM6; 1NO9; 1NRN; 1NRO; 1NRP; 1NRQ; 1NRR; 1NRS; 1NT1; 1NU7; 1NU9; 1NY2; 1NZQ; 1O0D; 1O2G; 1O5G; 1OOK; 1OYT; 1P8V; 1PPB; 1QBV; 1QHR; 1QJ1; 1QJ6; 1QJ7; 1QUR; 1RD3; 1RIW; 1SB1; 1SFQ; 1SG8; 1SGI; 1SHH; 1SL3; 1SR5; 1T4U; 1T4V; 1TA2; 1TA6; 1TB6; 1TBZ; 1THP; 1THR; 1THS; 1TMB; 1TMT; 1TMU; 1TOM; 1TQ0; 1TQ7; 1TWX; 1UMA; 1UVS; 1VR1; 1VZQ; 1W7G; 1WAY; 1WBG; 1XM1; 1XMN; 1YPE; 1YPG; 1YPJ; 1YPK; 1YPL; 1YPM; 1Z71; 1Z8I; 1Z8J; 1ZGI; 1ZGV; 1ZRB; 2A0Q; 2A2X; 2A45; 2AFQ; 2ANK; 2ANM; 2B5T; 2BDY; 2BVR; 2BVS; 2BVX; 2BXT; 2BXU; 2C8W; 2C8X; 2C8Y; 2C8Z; 2C90; 2C93; 2CF8; 2CF9; 2CN0; 2FEQ; 2FES; 2GDE; 2GP9; 2H9T; 2HGT; 2HNT; 2HPP; 2HPQ; 2HWL; 2JH0; 2JH5; 2JH6; 2OD3; 2PGB; 2PGQ; 2PKS; 2PW8; 2R2M; 2THF; 2UUF; 2UUJ; 2UUK; 2V3H; 2V3O; 2ZC9; 2ZDA; 2ZDV; 2ZF0; 2ZFF; 2ZFP; 2ZFQ; 2ZFR; 2ZG0; 2ZGB; 2ZGX; 2ZHE; 2ZHF; 2ZHQ; 2ZHW; 2ZI2; 2ZIQ; 2ZNK; 2ZO3; 3B23; 3B9F; 3BEF; 3BEI; 3BF6; 3BIU; 3BIV; 3BV9; 3C1K; 3C27; 3D49; 3DA9; 3DD2; 3DHK; 3DT0; 3DUX; 3E6P; 3EE0; 3EGK; 3EQ0; 3F68; 3GIC; 3GIS; 3HAT; 3HKJ; 3HTC; 3JZ1; 3JZ2; 3K65; 3LDX; 3LU9; 3NXP; 3P17; 3P6Z; 3P70; 3PMH; 3PO1; 3QDZ; 3QGN; 3QLP; 3QTO; 3QTV; 3QWC; 3QX5; 3R3G; 3RLW; 3RLY; 3RM0; 3RM2; 3RML; 3RMM; 3RMN; 3RMO; 3S7H; 3S7K; 3SHA; 3SHC; 3SI3; 3SI4; 3SQE; 3SQH; 3SV2; 3T5F; 3TU7; 3U69; 3U8O; 3U8R; 3U8T; 3U98; 3U9A; 3UTU; 3UWJ; 3VXE; 3VXF; 4AX9; 4AYV; 4AYY; 4AZ2; 4BAH; 4BAK; 4BAM; 4BAN; 4BAO; 4BAQ; 4BOH; 4CH2; 4CH8; 4DIH; 4DII; 4DT7; 4DY7; 4E05; 4E06; 4E7R; 4H6S; 4H6T; 4HFP; 4HTC; 4HZH; 4I7Y; 4LOY; 4LXB; 4LZ1; 4LZ4; 4MLF; 4N3L; 4NZE; 4NZQ; 4O03; 4RKJ; 4RKO; 4RN6; 4THN; 4UD9; 4UDW; 4UE7; 4UEH; 4YES; 5AF9; 5AFY; 5AFZ; 5AHG; 5E8E; 5GDS; 7KME; 8KME,DB00001; DB00006; DB00055; DB00100; DB00170; DB00278; DB01123; DB01593; DB01725; DB01766; DB01767; DB02287; DB02723; DB03136; DB03159; DB03847; DB03865; DB04136; DB04591; DB04697; DB04722; DB04771; DB04772; DB04786; DB04898; DB05714; DB05777; DB06404; DB06695; DB06838; DB06841; DB06845; DB06850; DB06853; DB06858; DB06859; DB06861; DB06865; DB06866; DB06868; DB06869; DB06878; DB06911; DB06919; DB06929; DB06936; DB06942; DB06947; DB06996; DB07005; DB07016; DB07027; DB07083; DB07088; DB07091; DB07095; DB07105; DB07120; DB07128; DB07131; DB07133; DB07143; DB07165; DB07190; DB07211; DB07277; DB07278; DB07279; DB07353; DB07366; DB07376; DB07400; DB07440; DB07461; DB07508; DB07515; DB07521; DB07522; DB07527; DB07548; DB07549; DB07550; DB07639; DB07658; DB07659; DB07660; DB07665; DB07718; DB07741; DB07796; DB07809; DB07897; DB07934; DB07944; DB07946; DB08061; DB08062; DB08152; DB08187; DB08254; DB08422; DB08546; DB08624; DB09109; DB09130; DB09228; DB09332; DB11166; DB12598; DB12831; DB13151; DB13152; DB14487; DB14738
Tissue-type plasminogen activator,P00750,TPA_HUMAN,1088,1A5H; 1BDA; 1PK2; 1PML; 1RTF; 1TPG; 1TPK; 1TPM; 1TPN; 5BRR,DB00513; DB01088; DB06404; DB07684; DB09213; DB09228
Trypsin-1,P07477,TRY1_HUMAN,1739,1FXY; 1TRN; 2RA3; 4WWY; 4WXV,DB01665; DB01705; DB01725; DB01737; DB01741; DB01745; DB01767; DB01771; DB01805; DB01836; DB01876; DB01905; DB01939; DB02045; DB02063; DB02081; DB02084; DB02112; DB02269; DB02287; DB02288; DB02354; DB02366; DB02435; DB02463; DB02464; DB02526; DB02665; DB02744; DB02812; DB02875; DB02989; DB03016; DB03081; DB03127; DB03136; DB03159; DB03173; DB03213; DB03243; DB03251; DB03337; DB03373; DB03374; DB03417; DB03443; DB03555; DB03595; DB03608; DB03643; DB03865; DB03876; DB03976; DB04008; DB04107; DB04125; DB04215; DB04238; DB04246; DB04269; DB04301; DB04311; DB04325; DB04336; DB04391; DB04410; DB04424; DB04432; DB04442; DB04446; DB04470; DB04563; DB04654; DB04790; DB04791; DB04792; DB04793; DB06692; DB06840; DB06845; DB06850; DB06853; DB06855; DB06858; DB06918; DB06923; DB07088; DB07091; DB07095; DB07131; DB07229; DB07368; DB07491; DB07985; DB08184; DB08254; DB08420; DB08763; DB12598; DB13729
Trypsin-3,P35030,TRY3_HUMAN,1583,1H4W; 2R9P; 3L33; 3L3T; 3P92; 3P95; 4DG4; 4U30; 4U32,DB02308; DB02541; DB02585; DB03127; DB03129; DB03637; DB04109; DB04369
Urokinase-type plasminogen activator,P00749,UROK_HUMAN,895,1C5W; 1C5X; 1C5Y; 1C5Z; 1EJN; 1F5K; 1F5L; 1F92; 1FV9; 1GI7; 1GI8; 1GI9; 1GJ7; 1GJ8; 1GJ9; 1GJA; 1GJB; 1GJC; 1GJD; 1KDU; 1LMW; 1O3P; 1O5A; 1O5B; 1O5C; 1OWD; 1OWE; 1OWH; 1OWI; 1OWJ; 1OWK; 1SC8; 1SQA; 1SQO; 1SQT; 1U6Q; 1URK; 1VJ9; 1VJA; 1W0Z; 1W10; 1W11; 1W12; 1W13; 1W14; 2FD6; 2I9A; 2I9B; 2NWN; 2O8T; 2O8U; 2O8W; 2R2W; 2VIN; 2VIO; 2VIP; 2VIQ; 2VIV; 2VIW; 2VNT; 3BT1; 3BT2; 3IG6; 3KGP; 3KHV; 3KID; 3M61; 3MHW; 3MWI; 3OX7; 3OY5; 3OY6; 3PB1; 3QN7; 3U73; 4DVA; 4DW2; 4FU7; 4FU8; 4FU9; 4FUB; 4FUC; 4FUD; 4FUE; 4FUF; 4FUG; 4FUH; 4FUI; 4FUJ; 4GLY; 4H42; 4JK5; 4JK6; 4JNI; 4JNL; 4K24; 4MNV; 4MNW; 4MNX; 4MNY; 4OS1; 4OS2; 4OS4; 4OS5; 4OS6; 4OS7; 4X0W; 4X1N; 4X1P; 4X1Q; 4X1R; 4X1S; 4ZHL; 4ZHM,DB00594; DB01725; DB01905; DB01977; DB02287; DB02398; DB02473; DB02526; DB02551; DB02705; DB03046; DB03082; DB03127; DB03136; DB03159; DB03476; DB03729; DB03782; DB03865; DB03876; DB04059; DB04172; DB05254; DB06855; DB06856; DB06857; DB07076; DB07122; DB07129; DB07625; DB07626; DB08072; DB08697
